exchange,symbol,volume24h,run_date_utc
binance,FXSBUSD,53357.8,2026-05-26
binance,GMXUSDT,52730.614,2026-05-26
binance,KSMBTC,52663.183,2026-05-26
binance,CRVBTC,52640.0,2026-05-26
binance,RNDRBRL,51948.95,2026-05-26
binance,ATOMBRL,51921.43,2026-05-26
binance,GIGGLEUSDT,51749.081,2026-05-26
binance,VANABNB,51694.13,2026-05-26
binance,RNDRUSDC,51181.22,2026-05-26
binance,LPTUSDC,51109.98,2026-05-26
binance,ANTBUSD,50351.8,2026-05-26
binance,POLIDR,50259.1,2026-05-26
binance,TIATUSD,49462.84,2026-05-26
binance,LAZIOBTC,49069.87,2026-05-26
binance,TRBUSDT,48752.172,2026-05-26
binance,DYDXBNB,48441.65,2026-05-26
binance,ARBTC,48156.93,2026-05-26
binance,MOVRTRY,48111.36,2026-05-26
binance,DOTBNB,48057.77,2026-05-26
binance,EULBNB,47109.32,2026-05-26
binance,SOLBTC,46986.006,2026-05-26
binance,APTEUR,46601.69,2026-05-26
binance,INJFDUSD,46483.52,2026-05-26
binance,XVSBUSD,46090.98,2026-05-26
binance,1INCHUSDC,46060.6,2026-05-26
binance,POLJPY,45776.5,2026-05-26
binance,GLMBTC,44826.0,2026-05-26
binance,SBNB,44507.1,2026-05-26
binance,OMNIBNB,44366.12,2026-05-26
binance,FILFDUSD,44309.04,2026-05-26
binance,AVAXAUD,43919.1,2026-05-26
binance,NEARBRL,43431.8,2026-05-26
binance,UNITRY,43270.83,2026-05-26
binance,MULTIBTC,43023.006,2026-05-26
binance,PSGBTC,42937.08,2026-05-26
binance,BFUSDUSDC,42921.0,2026-05-26
binance,OPENBNB,42401.9,2026-05-26
binance,ENSBNB,42171.59,2026-05-26
binance,AXSBRL,42155.28,2026-05-26
binance,USDTUAH,41947.0,2026-05-26
binance,RUNEBTC,41896.4,2026-05-26
binance,ETHU,41872.7422,2026-05-26
binance,NEOBUSD,41276.54,2026-05-26
binance,ZAMATRY,40943.0,2026-05-26
binance,TONIDR,40881.66,2026-05-26
binance,EGLDUSDT,40450.05,2026-05-26
binance,ENSBUSD,40241.93,2026-05-26
binance,ANTBNB,40075.8,2026-05-26
binance,BTGUSDT,40036.54,2026-05-26
binance,ETHUPUSDT,39682.04,2026-05-26
binance,ILVUSDT,39499.621,2026-05-26
binance,LDOFDUSD,38845.19,2026-05-26
binance,INJBUSD,38835.583,2026-05-26
binance,REPBTC,38613.67,2026-05-26
binance,CYBERUSDC,38478.24,2026-05-26
binance,DOTFDUSD,38039.99,2026-05-26
binance,NEOETH,37983.48,2026-05-26
binance,POLETH,37530.9,2026-05-26
binance,BANANABNB,37517.475,2026-05-26
binance,EURIUSDC,36822.7,2026-05-26
binance,ICPBNB,36058.14,2026-05-26
binance,UNIBTC,35694.23,2026-05-26
binance,UNFIBUSD,35615.5,2026-05-26
binance,ARKTRY,35589.3,2026-05-26
binance,ENAU,35529.31,2026-05-26
binance,BTGBUSD,35462.13,2026-05-26
binance,LPTBUSD,35434.39,2026-05-26
binance,XVSUSDT,34993.12,2026-05-26
binance,TONU,34801.1,2026-05-26
binance,ETHUSD1,34759.173,2026-05-26
binance,USDCMXN,34492.0,2026-05-26
binance,EGLDBNB,34466.55,2026-05-26
binance,METUSDC,34400.0,2026-05-26
binance,ETCEUR,34311.87,2026-05-26
binance,EULTRY,34020.44,2026-05-26
binance,EGLDFDUSD,33975.65,2026-05-26
binance,ADAIDR,33615.9,2026-05-26
binance,METISTRY,33235.831,2026-05-26
binance,AUCTIONFDUSD,33203.44,2026-05-26
binance,ACMBTC,33137.5,2026-05-26
binance,TAOUSDC,32837.1186,2026-05-26
binance,APTJPY,32694.44,2026-05-26
binance,ALCXUSDT,32654.2757,2026-05-26
binance,VANATRY,32610.64,2026-05-26
binance,OPNU,32098.4,2026-05-26
binance,NMRUSDT,32052.46,2026-05-26
binance,SSVBUSD,31927.839,2026-05-26
binance,LINKEUR,31662.82,2026-05-26
binance,ZENBTC,31511.71,2026-05-26
binance,ALCXBUSD,31342.3177,2026-05-26
binance,ZENBNB,31204.14,2026-05-26
binance,EGLDUSDC,31032.29,2026-05-26
binance,BTCSTBTC,30793.46,2026-05-26
binance,GASFDUSD,30490.8,2026-05-26
binance,NMRBTC,30354.25,2026-05-26
binance,WLFIEUR,29870.4,2026-05-26
binance,LINKGBP,29241.94,2026-05-26
binance,APTBRL,29224.87,2026-05-26
binance,CITYBTC,29169.05,2026-05-26
binance,XTZBTC,29062.1,2026-05-26
binance,AVAXBUSD,28815.42,2026-05-26
binance,DASHUSDC,28667.754,2026-05-26
binance,XRPIDR,28247.5,2026-05-26
binance,LINKTUSD,28155.35,2026-05-26
binance,FARMUSDT,28012.745,2026-05-26
binance,ZECUSDC,27371.008,2026-05-26
binance,SOLAUD,27051.976,2026-05-26
binance,BTGBTC,26988.3,2026-05-26
binance,ETCETH,26985.48,2026-05-26
binance,FILBTC,26966.21,2026-05-26
binance,ZENETH,26730.62,2026-05-26
binance,ZECBUSD,26721.658,2026-05-26
binance,NEOBNB,26716.61,2026-05-26
binance,WLDIDR,26478.24,2026-05-26
binance,CAKETRY,26136.05,2026-05-26
binance,ARBIDR,26097.8,2026-05-26
binance,RPLUSDT,25942.95,2026-05-26
binance,MLNBTC,25727.895,2026-05-26
binance,MLNBUSD,25666.433,2026-05-26
binance,ENSFDUSD,25628.59,2026-05-26
binance,PENDLETUSD,25545.1,2026-05-26
binance,COWTRY,25444.2,2026-05-26
binance,ATOMBUSD,25299.57,2026-05-26
binance,ZENBUSD,25237.44,2026-05-26
binance,BARBTC,24912.62,2026-05-26
binance,LPTBTC,24708.51,2026-05-26
binance,KSMETH,24705.8245,2026-05-26
binance,LINKFDUSD,24590.02,2026-05-26
binance,OGTRY,24589.08,2026-05-26
binance,ONDOIDR,24508.4,2026-05-26
binance,AVAXGBP,24240.28,2026-05-26
binance,ETCBUSD,24075.44,2026-05-26
binance,LINKTRY,23839.16,2026-05-26
binance,MASKTRY,23710.0,2026-05-26
binance,BANANATRY,23473.27,2026-05-26
binance,SUIIDR,23351.39,2026-05-26
binance,AVAXTUSD,23140.95,2026-05-26
binance,SANTOSBTC,22887.87,2026-05-26
binance,NMRBUSD,22778.9,2026-05-26
binance,LINKBTC,22663.29,2026-05-26
binance,USD1TRY,22329.0,2026-05-26
binance,KP3RUSDT,22226.5,2026-05-26
binance,LTCBUSD,22114.638,2026-05-26
binance,INJTUSD,22102.63,2026-05-26
binance,DASHTRY,21397.743,2026-05-26
binance,CREAMBUSD,21306.549,2026-05-26
binance,ICPBTC,21239.98,2026-05-26
binance,KSMBNB,20868.834,2026-05-26
binance,TWTTRY,20619.01,2026-05-26
binance,LSKUSDC,20414.0,2026-05-26
binance,HBARIDR,20391.5,2026-05-26
binance,MASKUSDC,20359.1,2026-05-26
binance,SOLTUSD,20109.428,2026-05-26
binance,AVAXBIDR,20002.42,2026-05-26
binance,COWUSDC,19791.9,2026-05-26
binance,ZROFDUSD,19497.83,2026-05-26
binance,GNSBTC,19088.7,2026-05-26
binance,SOLTRY,18964.637,2026-05-26
binance,AXSBTC,18907.46,2026-05-26
binance,LTCUSDC,18080.5,2026-05-26
binance,SOLEUR,17846.507,2026-05-26
binance,ICPEUR,17760.05,2026-05-26
binance,SOLBIDR,17618.4757,2026-05-26
binance,BNBUSDC,17521.565,2026-05-26
binance,CAKEBTC,17494.71,2026-05-26
binance,CVXBTC,17341.32,2026-05-26
binance,UIDR,17092.13,2026-05-26
binance,UMAUSDC,16907.8,2026-05-26
binance,RENDERIDR,16770.47,2026-05-26
binance,NEORUB,16734.891,2026-05-26
binance,KSMBUSD,16687.533,2026-05-26
binance,BNBUSDP,16507.64,2026-05-26
binance,AXSBIDR,16445.458,2026-05-26
binance,AVAXFDUSD,16418.86,2026-05-26
binance,VANAUSDC,16304.31,2026-05-26
binance,GMXBUSD,16217.247,2026-05-26
binance,SUIBNB,16140.3,2026-05-26
binance,AVAXBTC,15999.38,2026-05-26
binance,ALCXBTC,15859.0222,2026-05-26
binance,ATOMBTC,15323.8,2026-05-26
binance,SSVUSDC,15215.575,2026-05-26
binance,EGLDBUSD,14981.59,2026-05-26
binance,RPLBUSD,14834.56,2026-05-26
binance,BIFIUSDT,14747.387,2026-05-26
binance,RLUSDU,14666.0,2026-05-26
binance,FARMBUSD,14560.83,2026-05-26
binance,DCRUSDT,14520.752,2026-05-26
binance,XVSTRY,14301.79,2026-05-26
binance,ADAUSD1,14124.1,2026-05-26
binance,USDPUSDT,14067.0,2026-05-26
binance,EGLDRON,14048.5,2026-05-26
binance,OPNUSD1,14015.7,2026-05-26
binance,ZECBNB,13618.876,2026-05-26
binance,TRXUSD1,13569.0,2026-05-26
binance,NEOTRY,13494.5,2026-05-26
binance,XMRBTC,13319.625,2026-05-26
binance,QNTUSDT,12923.575,2026-05-26
binance,TRUMPFDUSD,12899.707,2026-05-26
binance,FETBNB,12801.0,2026-05-26
binance,BNBETH,12571.127,2026-05-26
binance,COMPTRY,12382.757,2026-05-26
binance,GIGGLETRY,12305.811,2026-05-26
binance,COMPBTC,11961.608,2026-05-26
binance,FARMBTC,11181.804,2026-05-26
binance,DCRBTC,10992.056,2026-05-26
binance,AAVEUSDC,10787.947,2026-05-26
binance,ENSUSDC,10671.0,2026-05-26
binance,DASHBNB,10658.019,2026-05-26
binance,DOTDOWNUSDT,10609.63,2026-05-26
binance,ORDITUSD,10513.05,2026-05-26
binance,SUIBRL,10496.3,2026-05-26
binance,TRBBTC,10426.994,2026-05-26
binance,ENSTRY,10182.409,2026-05-26
binance,BCHUSDT,9941.542,2026-05-26
binance,XMRETH,9893.874,2026-05-26
binance,KP3RBUSD,9688.98,2026-05-26
binance,TRUMPU,9550.881,2026-05-26
binance,EULUSDC,9525.36,2026-05-26
binance,ASTERIDR,9451.42,2026-05-26
binance,OPNBNB,9178.4,2026-05-26
binance,BTCUSDT,9118.00722,2026-05-26
binance,SOLBUSD,9085.48,2026-05-26
binance,PENDLEBTC,9083.3,2026-05-26
binance,DASHBUSD,8979.374,2026-05-26
binance,DASHETH,8911.533,2026-05-26
binance,BTCUPUSDT,8868.69,2026-05-26
binance,币安人生USD1,8837.0,2026-05-26
binance,UTRY,8563.0,2026-05-26
binance,AVAXEUR,8484.05,2026-05-26
binance,SOLJPY,8484.002,2026-05-26
binance,ETCBNB,8457.51,2026-05-26
binance,TONUSD1,8333.5,2026-05-26
binance,GASBTC,8268.8,2026-05-26
binance,KSMTRY,8172.123,2026-05-26
binance,BNBBTC,8156.923,2026-05-26
binance,ILVBNB,8109.763,2026-05-26
binance,KP3RBNB,8011.08,2026-05-26
binance,SOLRUB,7965.53,2026-05-26
binance,LINKETH,7956.37,2026-05-26
binance,LPTJPY,7891.55,2026-05-26
binance,AAVEBNB,7664.208,2026-05-26
binance,AUCTIONUSDC,7660.12,2026-05-26
binance,ETCTRY,7415.635,2026-05-26
binance,TRUMPJPY,7307.826,2026-05-26
binance,NEOUSDC,7284.12,2026-05-26
binance,COMPBUSD,7251.665,2026-05-26
binance,ASTERU,7148.79,2026-05-26
binance,QTUMTRY,7054.0,2026-05-26
binance,SOLBRL,7013.414,2026-05-26
binance,LTCTUSD,6906.242,2026-05-26
binance,LTCUAH,6509.124,2026-05-26
binance,LTCRUB,6492.081,2026-05-26
binance,NEARU,6430.6,2026-05-26
binance,ILVBUSD,6415.371,2026-05-26
binance,CVXUSDC,6180.982,2026-05-26
binance,AUTOBUSD,6096.019,2026-05-26
binance,SOLGBP,5908.13,2026-05-26
binance,XMRBUSD,5823.139,2026-05-26
binance,GASTRY,5808.39,2026-05-26
binance,VIRTUALIDR,5796.17,2026-05-26
binance,XMRBNB,5744.949,2026-05-26
binance,AUTOUSDT,5659.442,2026-05-26
binance,BCHBUSD,5621.972,2026-05-26
binance,LTCGBP,5499.108,2026-05-26
binance,AVAXETH,5428.44,2026-05-26
binance,LINKJPY,5354.24,2026-05-26
binance,GIGGLEUSDC,5330.745,2026-05-26
binance,NMRTRY,5257.085,2026-05-26
binance,GMXBTC,5122.789,2026-05-26
binance,BNSOLUSDT,5062.574,2026-05-26
binance,ATMTRY,5057.7,2026-05-26
binance,XMRUSDT,5017.379,2026-05-26
binance,LTCBTC,4942.981,2026-05-26
binance,ETHBTC,4907.2475,2026-05-26
binance,TRBBUSD,4808.74,2026-05-26
binance,TRBUSDC,4710.259,2026-05-26
binance,DOTETH,4649.62,2026-05-26
binance,ETHFDUSD,4600.2791,2026-05-26
binance,QNTBUSD,4525.487,2026-05-26
binance,ATOMEUR,4511.26,2026-05-26
binance,COMPUSDC,4508.549,2026-05-26
binance,SOLBNB,4444.408,2026-05-26
binance,ETCBTC,4384.45,2026-05-26
binance,AAVEBUSD,4360.017,2026-05-26
binance,BANANAUSDC,4358.897,2026-05-26
binance,RPLUSDC,4315.64,2026-05-26
binance,METISBTC,4206.29,2026-05-26
binance,BETHETH,4197.8517,2026-05-26
binance,TAOTRY,3944.9507,2026-05-26
binance,QNTBNB,3857.107,2026-05-26
binance,SOLARS,3789.296,2026-05-26
binance,AUCTIONTRY,3689.6,2026-05-26
binance,APTU,3669.37,2026-05-26
binance,AUTOBTC,3596.383,2026-05-26
binance,AEURUSDT,3589.1,2026-05-26
binance,XVSBNB,3579.93,2026-05-26
binance,ATOMFDUSD,3558.36,2026-05-26
binance,SSVTUSD,3553.393,2026-05-26
binance,UNIFDUSD,3336.52,2026-05-26
binance,QUICKBUSD,3326.885,2026-05-26
binance,EGLDTRY,3326.55,2026-05-26
binance,ZECBTC,3275.357,2026-05-26
binance,UNIETH,3231.685,2026-05-26
binance,ETCUSDC,3230.88,2026-05-26
binance,TRUMPUSD1,3221.763,2026-05-26
binance,TRBTRY,3205.544,2026-05-26
binance,BNBBUSD,3144.063,2026-05-26
binance,XVSBTC,3143.46,2026-05-26
binance,QTUMUSDC,3106.7,2026-05-26
binance,BCHUSDC,3085.759,2026-05-26
binance,LTCEUR,3050.514,2026-05-26
binance,COMPTUSD,3039.5,2026-05-26
binance,TRBFDUSD,3005.815,2026-05-26
binance,BNBFDUSD,2899.387,2026-05-26
binance,GMXUSDC,2890.277,2026-05-26
binance,UNIU,2887.52,2026-05-26
binance,APTETH,2801.39,2026-05-26
binance,RPLBTC,2739.17,2026-05-26
binance,BTCUSDC,2650.24586,2026-05-26
binance,EGLDEUR,2639.01,2026-05-26
binance,BNBUPUSDT,2599.53,2026-05-26
binance,CAKEBNB,2582.58,2026-05-26
binance,ETHUSDP,2576.3586,2026-05-26
binance,ETHDAI,2505.7133,2026-05-26
binance,ETHEUR,2448.7983,2026-05-26
binance,WNXMUSDT,2428.38,2026-05-26
binance,LTCFDUSD,2424.489,2026-05-26
binance,LTCTRY,2416.93,2026-05-26
binance,LINKBRL,2334.62,2026-05-26
binance,EGLDBTC,2309.24,2026-05-26
binance,SOLU,2298.077,2026-05-26
binance,ETCFDUSD,2158.48,2026-05-26
binance,ENSOBNB,2116.97,2026-05-26
binance,QNTUSDC,2098.305,2026-05-26
binance,PAXGUSDT,2095.9904,2026-05-26
binance,ETHTRY,2070.7647,2026-05-26
binance,AAVEFDUSD,2053.816,2026-05-26
binance,METISFDUSD,2046.651,2026-05-26
binance,DASHBTC,1997.465,2026-05-26
binance,AAVETRY,1996.351,2026-05-26
binance,BNSOLSOL,1988.048,2026-05-26
binance,ETHJPY,1944.41136,2026-05-26
binance,XAUTUSDT,1930.0416,2026-05-26
binance,NMRUSDC,1834.32,2026-05-26
binance,YFIIUSDT,1767.0523,2026-05-26
binance,LTCETH,1714.009,2026-05-26
binance,BNBAUD,1598.881,2026-05-26
binance,AVNTU,1592.2,2026-05-26
binance,GNOUSDT,1539.115,2026-05-26
binance,BNBEUR,1510.623,2026-05-26
binance,ETHBRL,1392.8137,2026-05-26
binance,BNBRUB,1382.907,2026-05-26
binance,BNBGBP,1365.733,2026-05-26
binance,BNBBIDR,1341.006,2026-05-26
binance,BTCUSD1,1320.62242,2026-05-26
binance,BNBTUSD,1274.605,2026-05-26
binance,LTCJPY,1120.676,2026-05-26
binance,WBETHUSDT,1111.8058,2026-05-26
binance,WBETHETH,1028.6565,2026-05-26
binance,SOLIDR,1025.5349,2026-05-26
binance,AVAXBRL,997.06,2026-05-26
binance,BCHTUSD,978.198,2026-05-26
binance,BNBTRY,908.344,2026-05-26
binance,ORDIU,886.42,2026-05-26
binance,BIFIBUSD,879.917,2026-05-26
binance,BNBDAI,878.368,2026-05-26
binance,BNBJPY,852.8612,2026-05-26
binance,ETHAEUR,842.1107,2026-05-26
binance,EGLDETH,829.5968,2026-05-26
binance,UNIUSD1,785.06,2026-05-26
binance,BTCU,765.91788,2026-05-26
binance,ILVUSDC,740.549,2026-05-26
binance,BNBBRL,696.116,2026-05-26
binance,BCHBNB,685.357,2026-05-26
binance,BCHBTC,673.803,2026-05-26
binance,LTCBRL,649.231,2026-05-26
binance,TAOFDUSD,600.3416,2026-05-26
binance,BETHUSDT,547.0158,2026-05-26
binance,QNTBTC,534.343,2026-05-26
binance,TAOBTC,511.8289,2026-05-26
binance,AAVEETH,494.314,2026-05-26
binance,PAXGBUSD,479.3954,2026-05-26
binance,ETHBIDR,474.0815,2026-05-26
binance,ETHRUB,461.2351,2026-05-26
binance,ETHAUD,459.4215,2026-05-26
binance,SOLMXN,416.198,2026-05-26
binance,BTCJPY,394.714369,2026-05-26
binance,YFIIBTC,369.4707,2026-05-26
binance,BETHBUSD,357.6662,2026-05-26
binance,ETHTUSD,355.6426,2026-05-26
binance,LINKU,355.57,2026-05-26
binance,AAVEU,351.43,2026-05-26
binance,MKRBTC,344.3623,2026-05-26
binance,ETHBUSD,336.4817,2026-05-26
binance,BNBUAH,327.46,2026-05-26
binance,ZECUSD1,326.581,2026-05-26
binance,BTCFDUSD,320.85946,2026-05-26
binance,AVAXU,320.26,2026-05-26
binance,LTCBNB,310.405,2026-05-26
binance,WIFIDR,307.94,2026-05-26
binance,MKRBUSD,285.6825,2026-05-26
binance,AAVEBTC,274.702,2026-05-26
binance,PAXGUSDC,257.6345,2026-05-26
binance,ZECETH,249.797,2026-05-26
binance,MKRUSDT,244.1798,2026-05-26
binance,ETHZAR,220.5094,2026-05-26
binance,AVAXIDR,213.74,2026-05-26
binance,BNBARS,191.407,2026-05-26
binance,LINKUSD1,187.87,2026-05-26
binance,MKRUSDC,182.1067,2026-05-26
binance,BTCUSDP,181.51433,2026-05-26
binance,SOLUSD,180.723,2026-05-26
binance,BTCBRL,179.79188,2026-05-26
binance,BCHTRY,178.378,2026-05-26
binance,MKRTRY,175.7021,2026-05-26
binance,LTCU,163.368,2026-05-26
binance,BTCEUR,158.61432,2026-05-26
binance,YFIUSDT,157.35201,2026-05-26
binance,PAXGTRY,156.5564,2026-05-26
binance,GIGGLEU,146.528,2026-05-26
binance,TAOIDR,145.418,2026-05-26
binance,TAOJPY,145.40182,2026-05-26
binance,ETHUAH,138.2007,2026-05-26
binance,TAOUSD1,117.0924,2026-05-26
binance,YFIBTC,114.33529,2026-05-26
binance,WBTCBTC,103.23271,2026-05-26
binance,PAXGBTC,99.0848,2026-05-26
binance,TAOU,97.0222,2026-05-26
binance,YFIEUR,96.75674,2026-05-26
binance,BCHFDUSD,89.558,2026-05-26
binance,PAXGBNB,86.6085,2026-05-26
binance,YFIBUSD,79.37185,2026-05-26
binance,BTCTRY,69.4625,2026-05-26
binance,ETHGBP,68.2043,2026-05-26
binance,BNBUSD,64.643,2026-05-26
binance,XAUTTRY,60.8879,2026-05-26
binance,XAUTUSDC,55.6657,2026-05-26
binance,ZECU,51.551,2026-05-26
binance,BTCGBP,48.71855,2026-05-26
binance,BCHEUR,43.031,2026-05-26
binance,BNBIDR,41.862,2026-05-26
binance,BTCAUD,39.79558,2026-05-26
binance,BTCBUSD,33.23532,2026-05-26
binance,ETHIDR,32.5528,2026-05-26
binance,LTCUSD1,30.187,2026-05-26
binance,BTCBIDR,28.72418,2026-05-26
binance,ETHUSD,24.8789,2026-05-26
binance,BTCDAI,24.71478,2026-05-26
binance,WBTCUSDT,19.17627,2026-05-26
binance,BCHJPY,17.7525,2026-05-26
binance,ETHEURI,16.561,2026-05-26
binance,BTCTUSD,13.65032,2026-05-26
binance,WBTCBUSD,11.7261,2026-05-26
binance,BTCAEUR,11.26458,2026-05-26
binance,ETHPLN,9.4959,2026-05-26
binance,BTCNGN,9.4204,2026-05-26
binance,BCHU,9.352,2026-05-26
binance,BTCRON,5.74498,2026-05-26
binance,BTCRUB,5.53197,2026-05-26
binance,BTCUAH,4.80344,2026-05-26
binance,PAXGU,4.4456,2026-05-26
binance,ETHMXN,3.48,2026-05-26
binance,BTCIDR,3.1383,2026-05-26
binance,XAUTU,1.8582,2026-05-26
binance,BTCMXN,1.618984,2026-05-26
binance,BTCEURI,1.4383,2026-05-26
binance,BTCPLN,1.42822,2026-05-26
binance,BTCZAR,1.37668,2026-05-26
binance,AVAXUSD1,1.32,2026-05-26
binance,ETHUSDS,1.3028,2026-05-26
binance,ETHARS,1.28763,2026-05-26
binance,BCHUSD1,1.205,2026-05-26
binance,BTCUSD,1.11537,2026-05-26
binance,PAXGUSD1,0.7108,2026-05-26
binance,XAUTBTC,0.3695,2026-05-26
binance,BTCUSDS,0.15822,2026-05-26
binance,BTCARS,0.14698,2026-05-26
binance,WBTCETH,0.04522,2026-05-26
binance,BCCBTC,0.0,2026-05-26
binance,HSRBTC,0.0,2026-05-26
binance,OAXETH,0.0,2026-05-26
binance,DNTETH,0.0,2026-05-26
binance,MCOETH,0.0,2026-05-26
binance,ICNETH,0.0,2026-05-26
binance,MCOBTC,0.0,2026-05-26
binance,WTCETH,0.0,2026-05-26
binance,YOYOBTC,0.0,2026-05-26
binance,STRATBTC,0.0,2026-05-26
binance,STRATETH,0.0,2026-05-26
binance,SNGLSBTC,0.0,2026-05-26
binance,SNGLSETH,0.0,2026-05-26
binance,BQXBTC,0.0,2026-05-26
binance,BQXETH,0.0,2026-05-26
binance,FUNBTC,0.0,2026-05-26
binance,SNMETH,0.0,2026-05-26
binance,XVGBTC,0.0,2026-05-26
binance,SALTBTC,0.0,2026-05-26
binance,SALTETH,0.0,2026-05-26
binance,MDABTC,0.0,2026-05-26
binance,MDAETH,0.0,2026-05-26
binance,SUBBTC,0.0,2026-05-26
binance,SUBETH,0.0,2026-05-26
binance,MTHBTC,0.0,2026-05-26
binance,MTHETH,0.0,2026-05-26
binance,ENGBTC,0.0,2026-05-26
binance,ENGETH,0.0,2026-05-26
binance,ASTETH,0.0,2026-05-26
binance,ICNBTC,0.0,2026-05-26
binance,BTGETH,0.0,2026-05-26
binance,EVXBTC,0.0,2026-05-26
binance,EVXETH,0.0,2026-05-26
binance,REQETH,0.0,2026-05-26
binance,HSRETH,0.0,2026-05-26
binance,ARKETH,0.0,2026-05-26
binance,YOYOETH,0.0,2026-05-26
binance,MODBTC,0.0,2026-05-26
binance,MODETH,0.0,2026-05-26
binance,STORJETH,0.0,2026-05-26
binance,VENBNB,0.0,2026-05-26
binance,YOYOBNB,0.0,2026-05-26
binance,POWRBNB,0.0,2026-05-26
binance,VENBTC,0.0,2026-05-26
binance,VENETH,0.0,2026-05-26
binance,KMDETH,0.0,2026-05-26
binance,NULSBNB,0.0,2026-05-26
binance,RCNBTC,0.0,2026-05-26
binance,RCNETH,0.0,2026-05-26
binance,RCNBNB,0.0,2026-05-26
binance,NULSETH,0.0,2026-05-26
binance,RDNBTC,0.0,2026-05-26
binance,RDNETH,0.0,2026-05-26
binance,RDNBNB,0.0,2026-05-26
binance,DLTBNB,0.0,2026-05-26
binance,WTCBNB,0.0,2026-05-26
binance,DLTBTC,0.0,2026-05-26
binance,DLTETH,0.0,2026-05-26
binance,AMBETH,0.0,2026-05-26
binance,AMBBNB,0.0,2026-05-26
binance,BCCETH,0.0,2026-05-26
binance,BCCUSDT,0.0,2026-05-26
binance,BCCBNB,0.0,2026-05-26
binance,BATBNB,0.0,2026-05-26
binance,BCPTBTC,0.0,2026-05-26
binance,BCPTETH,0.0,2026-05-26
binance,BCPTBNB,0.0,2026-05-26
binance,ARNBTC,0.0,2026-05-26
binance,ARNETH,0.0,2026-05-26
binance,GVTBTC,0.0,2026-05-26
binance,GVTETH,0.0,2026-05-26
binance,CDTBTC,0.0,2026-05-26
binance,CDTETH,0.0,2026-05-26
binance,GXSBTC,0.0,2026-05-26
binance,GXSETH,0.0,2026-05-26
binance,POEBTC,0.0,2026-05-26
binance,POEETH,0.0,2026-05-26
binance,QSPBTC,0.0,2026-05-26
binance,QSPETH,0.0,2026-05-26
binance,QSPBNB,0.0,2026-05-26
binance,BTSETH,0.0,2026-05-26
binance,BTSBNB,0.0,2026-05-26
binance,XZCBTC,0.0,2026-05-26
binance,XZCETH,0.0,2026-05-26
binance,XZCBNB,0.0,2026-05-26
binance,LSKBNB,0.0,2026-05-26
binance,TNTBTC,0.0,2026-05-26
binance,TNTETH,0.0,2026-05-26
binance,FUELBTC,0.0,2026-05-26
binance,FUELETH,0.0,2026-05-26
binance,BCDBTC,0.0,2026-05-26
binance,BCDETH,0.0,2026-05-26
binance,DGDBTC,0.0,2026-05-26
binance,DGDETH,0.0,2026-05-26
binance,ADXBNB,0.0,2026-05-26
binance,PPTBTC,0.0,2026-05-26
binance,PPTETH,0.0,2026-05-26
binance,CMTBTC,0.0,2026-05-26
binance,CMTETH,0.0,2026-05-26
binance,CMTBNB,0.0,2026-05-26
binance,CNDBTC,0.0,2026-05-26
binance,CNDETH,0.0,2026-05-26
binance,CNDBNB,0.0,2026-05-26
binance,LENDBTC,0.0,2026-05-26
binance,LENDETH,0.0,2026-05-26
binance,WABIETH,0.0,2026-05-26
binance,WABIBNB,0.0,2026-05-26
binance,TNBBTC,0.0,2026-05-26
binance,TNBETH,0.0,2026-05-26
binance,GTOETH,0.0,2026-05-26
binance,GTOBNB,0.0,2026-05-26
binance,ICXBNB,0.0,2026-05-26
binance,OSTBTC,0.0,2026-05-26
binance,OSTETH,0.0,2026-05-26
binance,OSTBNB,0.0,2026-05-26
binance,AIONETH,0.0,2026-05-26
binance,AIONBNB,0.0,2026-05-26
binance,NEBLBNB,0.0,2026-05-26
binance,BRDBTC,0.0,2026-05-26
binance,BRDETH,0.0,2026-05-26
binance,BRDBNB,0.0,2026-05-26
binance,MCOBNB,0.0,2026-05-26
binance,EDOBTC,0.0,2026-05-26
binance,EDOETH,0.0,2026-05-26
binance,WINGSBTC,0.0,2026-05-26
binance,WINGSETH,0.0,2026-05-26
binance,NAVBTC,0.0,2026-05-26
binance,NAVETH,0.0,2026-05-26
binance,NAVBNB,0.0,2026-05-26
binance,LUNBTC,0.0,2026-05-26
binance,LUNETH,0.0,2026-05-26
binance,TRIGBTC,0.0,2026-05-26
binance,TRIGETH,0.0,2026-05-26
binance,TRIGBNB,0.0,2026-05-26
binance,APPCBTC,0.0,2026-05-26
binance,APPCETH,0.0,2026-05-26
binance,APPCBNB,0.0,2026-05-26
binance,VIBEBTC,0.0,2026-05-26
binance,VIBEETH,0.0,2026-05-26
binance,RLCBNB,0.0,2026-05-26
binance,INSBTC,0.0,2026-05-26
binance,INSETH,0.0,2026-05-26
binance,PIVXBNB,0.0,2026-05-26
binance,CHATBTC,0.0,2026-05-26
binance,CHATETH,0.0,2026-05-26
binance,STEEMBNB,0.0,2026-05-26
binance,NANOBTC,0.0,2026-05-26
binance,NANOETH,0.0,2026-05-26
binance,NANOBNB,0.0,2026-05-26
binance,VIABTC,0.0,2026-05-26
binance,VIAETH,0.0,2026-05-26
binance,VIABNB,0.0,2026-05-26
binance,BLZBNB,0.0,2026-05-26
binance,AEBTC,0.0,2026-05-26
binance,AEETH,0.0,2026-05-26
binance,AEBNB,0.0,2026-05-26
